LexToken(OPEN_TAG,'<?php',1,1)
LexToken(RPAREN,')',1,719)
LexToken(SEMICOLON,';',1,720)
LexToken(IF,'if',1,722)
LexToken(LPAREN,'(',1,725)
LexToken(ID,'$isAdult',1,726)
LexToken(LOGICAL_AND,'&&',1,735)
LexToken(ID,'$isTall',1,738)
LexToken(RPAREN,')',1,745)
LexToken(LEFT_BRACE,'{',1,747)
LexToken(ECHO,'echo',1,750)
LexToken(STRING,'"Eres adulto y alto.\n"',1,755)
LexToken(SEMICOLON,';',1,777)
LexToken(RIGHT_BRACE,'}',1,779)
LexToken(ELSEIF,'elseif',1,781)
LexToken(LPAREN,'(',1,788)
LexToken(ID,'$isAdult',1,789)
LexToken(LOGICAL_AND,'&&',1,798)
LexToken(LOGICAL_NOT,'!',1,801)
LexToken(ID,'$isTall',1,802)
LexToken(RPAREN,')',1,809)
LexToken(LEFT_BRACE,'{',1,811)
LexToken(ECHO,'echo',1,814)
LexToken(STRING,'"Eres adulto pero no alto.\n"',1,819)
LexToken(SEMICOLON,';',1,847)
LexToken(RIGHT_BRACE,'}',1,849)
LexToken(ELSEIF,'elseif',1,851)
LexToken(LPAREN,'(',1,858)
LexToken(LOGICAL_NOT,'!',1,859)
LexToken(ID,'$isAdult',1,860)
LexToken(LOGICAL_AND,'&&',1,869)
LexToken(ID,'$isTall',1,872)
LexToken(RPAREN,')',1,879)
LexToken(LEFT_BRACE,'{',1,881)
LexToken(ECHO,'echo',1,884)
LexToken(STRING,'"Eres alto pero no adulto.\n"',1,889)
LexToken(SEMICOLON,';',1,917)
LexToken(RIGHT_BRACE,'}',1,919)
LexToken(ELSE,'else',1,921)
LexToken(LEFT_BRACE,'{',1,926)
LexToken(ECHO,'echo',1,929)
LexToken(STRING,'"No eres ni adulto ni alto.\n"',1,934)
LexToken(SEMICOLON,';',1,963)
LexToken(RIGHT_BRACE,'}',1,965)
LexToken(ONE_LINE_COMMENT,'// Operadores de asignación',1,967)
LexToken(ID,'$count',1,995)
LexToken(EQUALS,'=',1,1002)
LexToken(INTEGER,0,1,1004)
LexToken(SEMICOLON,';',1,1005)
LexToken(ID,'$count',1,1007)
LexToken(PLUS_EQUALS,'+=',1,1014)
LexToken(INTEGER,10,1,1017)
LexToken(SEMICOLON,';',1,1019)
LexToken(ONE_LINE_COMMENT,'// Incremento en 10',1,1021)
LexToken(ID,'$count',1,1041)
LexToken(MINUS_EQUALS,'-=',1,1048)
LexToken(INTEGER,2,1,1051)
LexToken(SEMICOLON,';',1,1052)
LexToken(ONE_LINE_COMMENT,'// Decremento en 2',1,1054)
LexToken(ID,'$count',1,1073)
LexToken(TIMES_EQUALS,'*=',1,1080)
LexToken(INTEGER,3,1,1083)
LexToken(SEMICOLON,';',1,1084)
LexToken(ONE_LINE_COMMENT,'// Multiplicación por 3',1,1086)
LexToken(ID,'$count',1,1110)
LexToken(DIVIDE_EQUALS,'/=',1,1117)
LexToken(INTEGER,4,1,1120)
LexToken(SEMICOLON,';',1,1121)
LexToken(ONE_LINE_COMMENT,'// División por 4',1,1123)
LexToken(ID,'$count',1,1141)
LexToken(PLUS_PLUS,'++',1,1147)
LexToken(SEMICOLON,';',1,1149)
LexToken(ONE_LINE_COMMENT,'// Incremento en 1',1,1151)
LexToken(ID,'$count',1,1170)
LexToken(MINUS_MINUS,'--',1,1176)
LexToken(SEMICOLON,';',1,1178)
LexToken(ONE_LINE_COMMENT,'// Decremento en 1',1,1180)
LexToken(ECHO,'echo',1,1199)
LexToken(STRING,'"El valor de count es $count.\n"',1,1204)
LexToken(SEMICOLON,';',1,1235)
LexToken(ONE_LINE_COMMENT,'// Switch statement',1,1237)
LexToken(ECHO,'echo',1,1257)
LexToken(STRING,'"Introduce un número del 1 al 3: "',1,1262)
LexToken(SEMICOLON,';',1,1296)
LexToken(ID,'$number',1,1298)
LexToken(EQUALS,'=',1,1306)
LexToken(LPAREN,'(',1,1308)
LexToken(NAME,'int',1,1309)
LexToken(RPAREN,')',1,1312)
LexToken(NAME,'trim',1,1313)
LexToken(LPAREN,'(',1,1317)
LexToken(NAME,'fgets',1,1318)
LexToken(LPAREN,'(',1,1323)
LexToken(NAME,'STDIN',1,1324)
LexToken(RPAREN,')',1,1329)
LexToken(RPAREN,')',1,1330)
LexToken(SEMICOLON,';',1,1331)
LexToken(SWITCH,'switch',1,1333)
LexToken(LPAREN,'(',1,1340)
LexToken(ID,'$number',1,1341)
LexToken(RPAREN,')',1,1348)
LexToken(LEFT_BRACE,'{',1,1350)
LexToken(CASE,'case',1,1353)
LexToken(INTEGER,1,1,1358)
Carácter inesperado ':' en la linea 1, columna 1359
LexToken(ECHO,'echo',1,1362)
LexToken(STRING,'"Elegiste el número uno.\n"',1,1367)
LexToken(SEMICOLON,';',1,1393)
LexToken(BREAK,'break',1,1396)
LexToken(SEMICOLON,';',1,1401)
LexToken(CASE,'case',1,1404)
LexToken(INTEGER,2,1,1409)
Carácter inesperado ':' en la linea 1, columna 1410
LexToken(ECHO,'echo',1,1413)
LexToken(STRING,'"Elegiste el número dos.\n"',1,1418)
LexToken(SEMICOLON,';',1,1444)
LexToken(BREAK,'break',1,1447)
LexToken(SEMICOLON,';',1,1452)
LexToken(CASE,'case',1,1455)
LexToken(INTEGER,3,1,1460)
Carácter inesperado ':' en la linea 1, columna 1461
LexToken(ECHO,'echo',1,1464)
LexToken(STRING,'"Elegiste el número tres.\n"',1,1469)
LexToken(SEMICOLON,';',1,1496)
LexToken(BREAK,'break',1,1499)
LexToken(SEMICOLON,';',1,1504)
LexToken(DEFAULT,'default',1,1507)
Carácter inesperado ':' en la linea 1, columna 1514
LexToken(ECHO,'echo',1,1517)
LexToken(STRING,'"Número fuera de rango.\n"',1,1522)
LexToken(SEMICOLON,';',1,1547)
LexToken(BREAK,'break',1,1550)
LexToken(SEMICOLON,';',1,1555)
LexToken(RIGHT_BRACE,'}',1,1557)
LexToken(MULTI_LINE_COMMENT,'/*\n Comentarios de múltiples líneas\n Ejemplo de bucles while y do-while\n*/',1,1559)
LexToken(ONE_LINE_COMMENT,'// Bucle while',1,1634)
LexToken(ID,'$i',1,1649)
LexToken(EQUALS,'=',1,1652)
LexToken(INTEGER,0,1,1654)
LexToken(SEMICOLON,';',1,1655)
LexToken(WHILE,'while',1,1657)
LexToken(LPAREN,'(',1,1663)
LexToken(ID,'$i',1,1664)
LexToken(LESS_THAN,'<',1,1667)
LexToken(INTEGER,3,1,1669)
LexToken(RPAREN,')',1,1670)
LexToken(LEFT_BRACE,'{',1,1672)
LexToken(ECHO,'echo',1,1675)
LexToken(STRING,'"While loop iteración: $i\n"',1,1680)
LexToken(SEMICOLON,';',1,1707)
LexToken(ID,'$i',1,1710)
LexToken(PLUS_PLUS,'++',1,1712)
LexToken(SEMICOLON,';',1,1714)
LexToken(RIGHT_BRACE,'}',1,1716)
LexToken(ONE_LINE_COMMENT,'// Bucle do-while',1,1718)
LexToken(ID,'$j',1,1736)
LexToken(EQUALS,'=',1,1739)
LexToken(INTEGER,0,1,1741)
LexToken(SEMICOLON,';',1,1742)
LexToken(DO,'do',1,1744)
LexToken(LEFT_BRACE,'{',1,1747)
LexToken(ECHO,'echo',1,1750)
LexToken(STRING,'"Do-while loop iteración: $j\n"',1,1755)
LexToken(SEMICOLON,';',1,1785)
LexToken(ID,'$j',1,1788)
LexToken(PLUS_PLUS,'++',1,1790)
LexToken(SEMICOLON,';',1,1792)
LexToken(RIGHT_BRACE,'}',1,1794)
LexToken(WHILE,'while',1,1796)
LexToken(LPAREN,'(',1,1802)
LexToken(ID,'$j',1,1803)
LexToken(LESS_THAN,'<',1,1806)
LexToken(INTEGER,3,1,1808)
LexToken(RPAREN,')',1,1809)
LexToken(SEMICOLON,';',1,1810)
LexToken(ONE_LINE_COMMENT,'// Otros operadores relacionales',1,1812)
LexToken(ID,'$a',1,1845)
LexToken(EQUALS,'=',1,1848)
LexToken(INTEGER,5,1,1850)
LexToken(SEMICOLON,';',1,1851)
LexToken(ID,'$b',1,1853)
LexToken(EQUALS,'=',1,1856)
LexToken(INTEGER,10,1,1858)
LexToken(SEMICOLON,';',1,1860)
LexToken(ID,'$c',1,1862)
LexToken(EQUALS,'=',1,1865)
LexToken(INTEGER,5,1,1867)
LexToken(SEMICOLON,';',1,1868)
LexToken(ECHO,'echo',1,1870)
LexToken(STRING,'"a == b: "',1,1875)
LexToken(DOT,'.',1,1886)
LexToken(NAME,'var_export',1,1888)
LexToken(LPAREN,'(',1,1898)
LexToken(ID,'$a',1,1899)
LexToken(EQUALS,'=',1,1902)
LexToken(EQUALS,'=',1,1903)
LexToken(ID,'$b',1,1905)
LexToken(COMMA,',',1,1907)
LexToken(TRUE,'true',1,1909)
LexToken(RPAREN,')',1,1913)
LexToken(DOT,'.',1,1915)
LexToken(STRING,'"\n"',1,1917)
LexToken(SEMICOLON,';',1,1920)
LexToken(ONE_LINE_COMMENT,'// false',1,1922)
LexToken(ECHO,'echo',1,1931)
LexToken(STRING,'"a != b: "',1,1936)
LexToken(DOT,'.',1,1947)
LexToken(NAME,'var_export',1,1949)
LexToken(LPAREN,'(',1,1959)
LexToken(ID,'$a',1,1960)
LexToken(LOGICAL_NOT,'!',1,1963)
LexToken(EQUALS,'=',1,1964)
LexToken(ID,'$b',1,1966)
LexToken(COMMA,',',1,1968)
LexToken(TRUE,'true',1,1970)
LexToken(RPAREN,')',1,1974)
LexToken(DOT,'.',1,1976)
LexToken(STRING,'"\n"',1,1978)
LexToken(SEMICOLON,';',1,1981)
LexToken(ONE_LINE_COMMENT,'// true',1,1983)
LexToken(ECHO,'echo',1,1991)
LexToken(STRING,'"a < b: "',1,1996)
LexToken(DOT,'.',1,2006)
LexToken(NAME,'var_export',1,2008)
LexToken(LPAREN,'(',1,2018)
LexToken(ID,'$a',1,2019)
LexToken(LESS_THAN,'<',1,2022)
LexToken(ID,'$b',1,2024)
LexToken(COMMA,',',1,2026)
LexToken(TRUE,'true',1,2028)
LexToken(RPAREN,')',1,2032)
LexToken(DOT,'.',1,2034)
LexToken(STRING,'"\n"',1,2036)
LexToken(SEMICOLON,';',1,2039)
LexToken(ONE_LINE_COMMENT,'// true',1,2041)
LexToken(ECHO,'echo',1,2049)
LexToken(STRING,'"a > b: "',1,2054)
LexToken(DOT,'.',1,2064)
LexToken(NAME,'var_export',1,2066)
LexToken(LPAREN,'(',1,2076)
LexToken(ID,'$a',1,2077)
LexToken(GREATER_THAN,'>',1,2080)
LexToken(ID,'$b',1,2082)
LexToken(COMMA,',',1,2084)
LexToken(TRUE,'true',1,2086)
LexToken(RPAREN,')',1,2090)
LexToken(DOT,'.',1,2092)
LexToken(STRING,'"\n"',1,2094)
LexToken(SEMICOLON,';',1,2097)
LexToken(ONE_LINE_COMMENT,'// false',1,2099)
LexToken(ECHO,'echo',1,2108)
LexToken(STRING,'"a <= c: "',1,2113)
LexToken(DOT,'.',1,2124)
LexToken(NAME,'var_export',1,2126)
LexToken(LPAREN,'(',1,2136)
LexToken(ID,'$a',1,2137)
LexToken(LESS_EQUAL,'<=',1,2140)
LexToken(ID,'$c',1,2143)
LexToken(COMMA,',',1,2145)
LexToken(TRUE,'true',1,2147)
LexToken(RPAREN,')',1,2151)
LexToken(DOT,'.',1,2153)
LexToken(STRING,'"\n"',1,2155)
LexToken(SEMICOLON,';',1,2158)
LexToken(ONE_LINE_COMMENT,'// true',1,2160)
LexToken(ECHO,'echo',1,2168)
LexToken(STRING,'"a >= c: "',1,2173)
LexToken(DOT,'.',1,2184)
LexToken(NAME,'var_export',1,2186)
LexToken(LPAREN,'(',1,2196)
LexToken(ID,'$a',1,2197)
LexToken(GREATER_EQUAL,'>=',1,2200)
LexToken(ID,'$c',1,2203)
LexToken(COMMA,',',1,2205)
LexToken(TRUE,'true',1,2207)
LexToken(RPAREN,')',1,2211)
LexToken(DOT,'.',1,2213)
LexToken(STRING,'"\n"',1,2215)
LexToken(SEMICOLON,';',1,2218)
LexToken(ONE_LINE_COMMENT,'// true',1,2220)
LexToken(CLOSE_TAG,'?>',1,2229)
