LexToken(OPEN_TAG,'<?php',1,1)
LexToken(EQUALS,'=',1,506)
LexToken(LEFT_BRACKET,'[',1,508)
LexToken(STRING,'"RED"',1,509)
LexToken(COMMA,',',1,514)
LexToken(STRING,'"GREEN"',1,516)
LexToken(COMMA,',',1,523)
LexToken(STRING,'"BLUE"',1,525)
LexToken(RIGHT_BRACKET,']',1,531)
LexToken(SEMICOLON,';',1,532)
LexToken(ID,'$favoriteColor',1,534)
LexToken(EQUALS,'=',1,549)
LexToken(ID,'$colors',1,551)
LexToken(LEFT_BRACKET,'[',1,558)
LexToken(INTEGER,1,1,559)
LexToken(RIGHT_BRACKET,']',1,560)
LexToken(SEMICOLON,';',1,561)
LexToken(ONE_LINE_COMMENT,'// Asignando "GREEN"',1,563)
LexToken(ECHO,'echo',1,584)
LexToken(STRING,'"Tu color favorito es $favoriteColor.\n"',1,589)
LexToken(SEMICOLON,';',1,628)
LexToken(ONE_LINE_COMMENT,'// Operadores lógicos y relacionales',1,630)
LexToken(ID,'$isAdult',1,667)
LexToken(EQUALS,'=',1,676)
LexToken(LEFT_PAREN,'(',1,678)
LexToken(ID,'$age',1,679)
LexToken(GREATER_EQUAL,'>=',1,684)
LexToken(INTEGER,18,1,687)
LexToken(RIGHT_PAREN,')',1,689)
LexToken(SEMICOLON,';',1,690)
LexToken(ID,'$isTall',1,692)
LexToken(EQUALS,'=',1,700)
LexToken(LEFT_PAREN,'(',1,702)
LexToken(ID,'$height',1,703)
LexToken(GREATER_THAN,'>',1,711)
LexToken(FLOAT,1.75,1,713)
LexToken(RIGHT_PAREN,')',1,717)
LexToken(SEMICOLON,';',1,718)
LexToken(IF,'if',1,720)
LexToken(LEFT_PAREN,'(',1,723)
LexToken(ID,'$isAdult',1,724)
LexToken(LOGICAL_AND,'&&',1,733)
LexToken(ID,'$isTall',1,736)
LexToken(RIGHT_PAREN,')',1,743)
LexToken(LEFT_BRACE,'{',1,745)
LexToken(ECHO,'echo',1,748)
LexToken(STRING,'"Eres adulto y alto.\n"',1,753)
LexToken(SEMICOLON,';',1,775)
LexToken(RIGHT_BRACE,'}',1,777)
LexToken(ELSEIF,'elseif',1,779)
LexToken(LEFT_PAREN,'(',1,786)
LexToken(ID,'$isAdult',1,787)
LexToken(LOGICAL_AND,'&&',1,796)
LexToken(LOGICAL_NOT,'!',1,799)
LexToken(ID,'$isTall',1,800)
LexToken(RIGHT_PAREN,')',1,807)
LexToken(LEFT_BRACE,'{',1,809)
LexToken(ECHO,'echo',1,812)
LexToken(STRING,'"Eres adulto pero no alto.\n"',1,817)
LexToken(SEMICOLON,';',1,845)
LexToken(RIGHT_BRACE,'}',1,847)
LexToken(ELSEIF,'elseif',1,849)
LexToken(LEFT_PAREN,'(',1,856)
LexToken(LOGICAL_NOT,'!',1,857)
LexToken(ID,'$isAdult',1,858)
LexToken(LOGICAL_AND,'&&',1,867)
LexToken(ID,'$isTall',1,870)
LexToken(RIGHT_PAREN,')',1,877)
LexToken(LEFT_BRACE,'{',1,879)
LexToken(ECHO,'echo',1,882)
LexToken(STRING,'"Eres alto pero no adulto.\n"',1,887)
LexToken(SEMICOLON,';',1,915)
LexToken(RIGHT_BRACE,'}',1,917)
LexToken(ELSE,'else',1,919)
LexToken(LEFT_BRACE,'{',1,924)
LexToken(ECHO,'echo',1,927)
LexToken(STRING,'"No eres ni adulto ni alto.\n"',1,932)
LexToken(SEMICOLON,';',1,961)
LexToken(RIGHT_BRACE,'}',1,963)
LexToken(ONE_LINE_COMMENT,'// Operadores de asignación',1,965)
LexToken(ID,'$count',1,993)
LexToken(EQUALS,'=',1,1000)
LexToken(INTEGER,0,1,1002)
LexToken(SEMICOLON,';',1,1003)
LexToken(ID,'$count',1,1005)
LexToken(PLUS_EQUALS,'+=',1,1012)
LexToken(INTEGER,10,1,1015)
LexToken(SEMICOLON,';',1,1017)
LexToken(ONE_LINE_COMMENT,'// Incremento en 10',1,1019)
LexToken(ID,'$count',1,1039)
LexToken(MINUS_EQUALS,'-=',1,1046)
LexToken(INTEGER,2,1,1049)
LexToken(SEMICOLON,';',1,1050)
LexToken(ONE_LINE_COMMENT,'// Decremento en 2',1,1052)
LexToken(ID,'$count',1,1071)
LexToken(TIMES_EQUALS,'*=',1,1078)
LexToken(INTEGER,3,1,1081)
LexToken(SEMICOLON,';',1,1082)
LexToken(ONE_LINE_COMMENT,'// Multiplicación por 3',1,1084)
LexToken(ID,'$count',1,1108)
LexToken(DIVIDE_EQUALS,'/=',1,1115)
LexToken(INTEGER,4,1,1118)
LexToken(SEMICOLON,';',1,1119)
LexToken(ONE_LINE_COMMENT,'// División por 4',1,1121)
LexToken(ID,'$count',1,1139)
LexToken(PLUS_PLUS,'++',1,1145)
LexToken(SEMICOLON,';',1,1147)
LexToken(ONE_LINE_COMMENT,'// Incremento en 1',1,1149)
LexToken(ID,'$count',1,1168)
LexToken(MINUS_MINUS,'--',1,1174)
LexToken(SEMICOLON,';',1,1176)
LexToken(ONE_LINE_COMMENT,'// Decremento en 1',1,1178)
LexToken(ECHO,'echo',1,1197)
LexToken(STRING,'"El valor de count es $count.\n"',1,1202)
LexToken(SEMICOLON,';',1,1233)
LexToken(MULTI_LINE_COMMENT,'/*\n Comentarios de múltiples líneas\n Ejemplo de bucles while y do-while\n*/',1,1235)
LexToken(ONE_LINE_COMMENT,'// Bucle while',1,1310)
LexToken(ID,'$i',1,1325)
LexToken(EQUALS,'=',1,1328)
LexToken(INTEGER,0,1,1330)
LexToken(SEMICOLON,';',1,1331)
LexToken(WHILE,'while',1,1333)
LexToken(LEFT_PAREN,'(',1,1339)
LexToken(ID,'$i',1,1340)
LexToken(LESS_THAN,'<',1,1343)
LexToken(INTEGER,3,1,1345)
LexToken(RIGHT_PAREN,')',1,1346)
LexToken(LEFT_BRACE,'{',1,1348)
LexToken(ECHO,'echo',1,1351)
LexToken(STRING,'"While loop iteración: $i\n"',1,1356)
LexToken(SEMICOLON,';',1,1383)
LexToken(ID,'$i',1,1386)
LexToken(PLUS_PLUS,'++',1,1388)
LexToken(SEMICOLON,';',1,1390)
LexToken(RIGHT_BRACE,'}',1,1392)
LexToken(ONE_LINE_COMMENT,'// Otros operadores relacionales',1,1394)
LexToken(ID,'$a',1,1427)
LexToken(EQUALS,'=',1,1430)
LexToken(INTEGER,5,1,1432)
LexToken(SEMICOLON,';',1,1433)
LexToken(ID,'$b',1,1435)
LexToken(EQUALS,'=',1,1438)
LexToken(INTEGER,10,1,1440)
LexToken(SEMICOLON,';',1,1442)
LexToken(ID,'$c',1,1444)
LexToken(EQUALS,'=',1,1447)
LexToken(INTEGER,5,1,1449)
LexToken(SEMICOLON,';',1,1450)
LexToken(ECHO,'echo',1,1452)
LexToken(STRING,'"a == b: "',1,1457)
LexToken(DOT,'.',1,1468)
LexToken(NAME,'var_export',1,1470)
LexToken(LEFT_PAREN,'(',1,1480)
LexToken(ID,'$a',1,1481)
LexToken(EQUAL_TO,'==',1,1484)
LexToken(ID,'$b',1,1487)
LexToken(COMMA,',',1,1489)
LexToken(TRUE,'true',1,1491)
LexToken(RIGHT_PAREN,')',1,1495)
LexToken(DOT,'.',1,1497)
LexToken(STRING,'"\n"',1,1499)
LexToken(SEMICOLON,';',1,1502)
LexToken(ONE_LINE_COMMENT,'// false',1,1504)
LexToken(ECHO,'echo',1,1513)
LexToken(STRING,'"a != b: "',1,1518)
LexToken(DOT,'.',1,1529)
LexToken(NAME,'var_export',1,1531)
LexToken(LEFT_PAREN,'(',1,1541)
LexToken(ID,'$a',1,1542)
LexToken(NOT_EQUAL_TO,'!=',1,1545)
LexToken(ID,'$b',1,1548)
LexToken(COMMA,',',1,1550)
LexToken(TRUE,'true',1,1552)
LexToken(RIGHT_PAREN,')',1,1556)
LexToken(DOT,'.',1,1558)
LexToken(STRING,'"\n"',1,1560)
LexToken(SEMICOLON,';',1,1563)
LexToken(ONE_LINE_COMMENT,'// true',1,1565)
LexToken(ECHO,'echo',1,1573)
LexToken(STRING,'"a < b: "',1,1578)
LexToken(DOT,'.',1,1588)
LexToken(NAME,'var_export',1,1590)
LexToken(LEFT_PAREN,'(',1,1600)
LexToken(ID,'$a',1,1601)
LexToken(LESS_THAN,'<',1,1604)
LexToken(ID,'$b',1,1606)
LexToken(COMMA,',',1,1608)
LexToken(TRUE,'true',1,1610)
LexToken(RIGHT_PAREN,')',1,1614)
LexToken(DOT,'.',1,1616)
LexToken(STRING,'"\n"',1,1618)
LexToken(SEMICOLON,';',1,1621)
LexToken(ONE_LINE_COMMENT,'// true',1,1623)
LexToken(ECHO,'echo',1,1631)
LexToken(STRING,'"a > b: "',1,1636)
LexToken(DOT,'.',1,1646)
LexToken(NAME,'var_export',1,1648)
LexToken(LEFT_PAREN,'(',1,1658)
LexToken(ID,'$a',1,1659)
LexToken(GREATER_THAN,'>',1,1662)
LexToken(ID,'$b',1,1664)
LexToken(COMMA,',',1,1666)
LexToken(TRUE,'true',1,1668)
LexToken(RIGHT_PAREN,')',1,1672)
LexToken(DOT,'.',1,1674)
LexToken(STRING,'"\n"',1,1676)
LexToken(SEMICOLON,';',1,1679)
LexToken(ONE_LINE_COMMENT,'// false',1,1681)
LexToken(ECHO,'echo',1,1690)
LexToken(STRING,'"a <= c: "',1,1695)
LexToken(DOT,'.',1,1706)
LexToken(NAME,'var_export',1,1708)
LexToken(LEFT_PAREN,'(',1,1718)
LexToken(ID,'$a',1,1719)
LexToken(LESS_EQUAL,'<=',1,1722)
LexToken(ID,'$c',1,1725)
LexToken(COMMA,',',1,1727)
LexToken(TRUE,'true',1,1729)
LexToken(RIGHT_PAREN,')',1,1733)
LexToken(DOT,'.',1,1735)
LexToken(STRING,'"\n"',1,1737)
LexToken(SEMICOLON,';',1,1740)
LexToken(ONE_LINE_COMMENT,'// true',1,1742)
LexToken(ECHO,'echo',1,1750)
LexToken(STRING,'"a >= c: "',1,1755)
LexToken(DOT,'.',1,1766)
LexToken(NAME,'var_export',1,1768)
LexToken(LEFT_PAREN,'(',1,1778)
LexToken(ID,'$a',1,1779)
LexToken(GREATER_EQUAL,'>=',1,1782)
LexToken(ID,'$c',1,1785)
LexToken(COMMA,',',1,1787)
LexToken(TRUE,'true',1,1789)
LexToken(RIGHT_PAREN,')',1,1793)
LexToken(DOT,'.',1,1795)
LexToken(STRING,'"\n"',1,1797)
LexToken(SEMICOLON,';',1,1800)
LexToken(ONE_LINE_COMMENT,'// true',1,1802)
LexToken(CLOSE_TAG,'?>',1,1810)
