LexToken(OPEN_TAG,'<?php',1,1)
LexToken(CALL,'->',1,599)
LexToken(NAME,'name',1,601)
LexToken(EQUALS,'=',1,606)
LexToken(ID,'$name',1,608)
LexToken(SEMICOLON,';',1,613)
LexToken(ID,'$this',1,616)
LexToken(CALL,'->',1,621)
LexToken(NAME,'age',1,623)
LexToken(EQUALS,'=',1,627)
LexToken(ID,'$age',1,629)
LexToken(SEMICOLON,';',1,633)
LexToken(RIGHT_BRACE,'}',1,636)
LexToken(ONE_LINE_COMMENT,'// Método',1,639)
LexToken(PUBLIC,'public',1,650)
LexToken(FUNCTION,'function',1,657)
LexToken(NAME,'introduce',1,666)
LexToken(LEFT_PAREN,'(',1,675)
LexToken(RIGHT_PAREN,')',1,676)
LexToken(LEFT_BRACE,'{',1,678)
LexToken(RETURN,'return',1,681)
LexToken(STRING,'"Me llamo "',1,688)
LexToken(DOT,'.',1,700)
LexToken(ID,'$this',1,702)
LexToken(CALL,'->',1,707)
LexToken(NAME,'name',1,709)
LexToken(DOT,'.',1,714)
LexToken(STRING,'" y tengo "',1,716)
LexToken(DOT,'.',1,728)
LexToken(ID,'$this',1,730)
LexToken(CALL,'->',1,735)
LexToken(NAME,'age',1,737)
LexToken(DOT,'.',1,741)
LexToken(STRING,'" años."',1,743)
LexToken(SEMICOLON,';',1,751)
LexToken(RIGHT_BRACE,'}',1,754)
LexToken(RIGHT_BRACE,'}',1,756)
LexToken(ONE_LINE_COMMENT,'// Creación de un objeto',1,758)
LexToken(ID,'$person',1,783)
LexToken(EQUALS,'=',1,791)
LexToken(NEW,'new',1,793)
LexToken(NAME,'Person',1,797)
LexToken(LEFT_PAREN,'(',1,803)
LexToken(STRING,'"Ana"',1,804)
LexToken(COMMA,',',1,809)
LexToken(INTEGER,25,1,811)
LexToken(RIGHT_PAREN,')',1,813)
LexToken(SEMICOLON,';',1,814)
LexToken(ECHO,'echo',1,816)
LexToken(ID,'$person',1,821)
LexToken(CALL,'->',1,828)
LexToken(NAME,'introduce',1,830)
LexToken(LEFT_PAREN,'(',1,839)
LexToken(RIGHT_PAREN,')',1,840)
LexToken(DOT,'.',1,842)
LexToken(STRING,'"\n"',1,844)
LexToken(SEMICOLON,';',1,847)
LexToken(ONE_LINE_COMMENT,'// Declaración de array asociativo',1,849)
LexToken(ID,'$grades',1,884)
LexToken(EQUALS,'=',1,892)
LexToken(ARRAY,'array',1,894)
LexToken(LEFT_PAREN,'(',1,899)
LexToken(STRING,'"math"',1,902)
LexToken(KEY_VALUE,'=>',1,909)
LexToken(INTEGER,90,1,912)
LexToken(COMMA,',',1,914)
LexToken(STRING,'"science"',1,917)
LexToken(KEY_VALUE,'=>',1,927)
LexToken(INTEGER,85,1,930)
LexToken(COMMA,',',1,932)
LexToken(STRING,'"literature"',1,935)
LexToken(KEY_VALUE,'=>',1,948)
LexToken(INTEGER,88,1,951)
LexToken(RIGHT_PAREN,')',1,954)
LexToken(SEMICOLON,';',1,955)
LexToken(ONE_LINE_COMMENT,'// Función con parámetros numéricos',1,957)
LexToken(FUNCTION,'function',1,993)
LexToken(NAME,'calculateArea',1,1002)
LexToken(LEFT_PAREN,'(',1,1015)
LexToken(ID,'$length',1,1016)
LexToken(COMMA,',',1,1023)
LexToken(ID,'$width',1,1025)
LexToken(RIGHT_PAREN,')',1,1031)
LexToken(LEFT_BRACE,'{',1,1033)
LexToken(RETURN,'return',1,1036)
LexToken(ID,'$length',1,1043)
LexToken(TIMES,'*',1,1051)
LexToken(ID,'$width',1,1053)
LexToken(SEMICOLON,';',1,1059)
LexToken(RIGHT_BRACE,'}',1,1061)
LexToken(ECHO,'echo',1,1063)
LexToken(STRING,'"Área: "',1,1068)
LexToken(DOT,'.',1,1077)
LexToken(NAME,'calculateArea',1,1079)
LexToken(LEFT_PAREN,'(',1,1092)
LexToken(INTEGER,5,1,1093)
LexToken(COMMA,',',1,1094)
LexToken(INTEGER,4,1,1096)
LexToken(RIGHT_PAREN,')',1,1097)
LexToken(DOT,'.',1,1099)
LexToken(STRING,'"\n"',1,1101)
LexToken(SEMICOLON,';',1,1104)
LexToken(CLOSE_TAG,'?>',1,1106)
